evaluation,proposed,current,best,accepted,temperature
1,54.0,54.0,54.0,True,
2,102.0,54.0,54.0,False,
3,64.0,54.0,54.0,False,
4,72.0,54.0,54.0,False,
5,75.0,54.0,54.0,False,
6,51.0,51.0,51.0,True,
7,82.0,51.0,51.0,False,
8,45.0,45.0,45.0,True,
9,74.0,45.0,45.0,False,
10,76.0,45.0,45.0,False,
11,54.0,45.0,45.0,False,
12,55.0,45.0,45.0,False,
13,78.0,45.0,45.0,False,
14,73.0,45.0,45.0,False,
15,60.0,45.0,45.0,False,
16,96.0,45.0,45.0,False,
17,83.0,45.0,45.0,False,
18,71.0,45.0,45.0,False,
19,57.0,45.0,45.0,False,
20,76.0,45.0,45.0,False,
21,64.0,45.0,45.0,False,
22,73.0,45.0,45.0,False,
23,62.0,45.0,45.0,False,
24,64.0,45.0,45.0,False,
25,77.0,45.0,45.0,False,
26,79.0,45.0,45.0,False,
27,79.0,45.0,45.0,False,
28,83.0,45.0,45.0,False,
29,90.0,45.0,45.0,False,
30,47.0,45.0,45.0,False,
31,69.0,45.0,45.0,False,
32,93.0,45.0,45.0,False,
33,78.0,45.0,45.0,False,
34,76.0,45.0,45.0,False,
35,76.0,45.0,45.0,False,
36,72.0,45.0,45.0,False,
37,75.0,45.0,45.0,False,
38,75.0,45.0,45.0,False,
39,81.0,45.0,45.0,False,
40,77.0,45.0,45.0,False,
41,67.0,45.0,45.0,False,
42,67.0,45.0,45.0,False,
43,65.0,45.0,45.0,False,
44,65.0,45.0,45.0,False,
45,90.0,45.0,45.0,False,
46,69.0,45.0,45.0,False,
47,51.0,45.0,45.0,False,
48,79.0,45.0,45.0,False,
49,106.0,45.0,45.0,False,
50,76.0,45.0,45.0,False,
51,83.0,45.0,45.0,False,
52,81.0,45.0,45.0,False,
53,48.0,45.0,45.0,False,
54,72.0,45.0,45.0,False,
55,67.0,45.0,45.0,False,
56,62.0,45.0,45.0,False,
57,87.0,45.0,45.0,False,
58,71.0,45.0,45.0,False,
59,74.0,45.0,45.0,False,
60,95.0,45.0,45.0,False,
61,77.0,45.0,45.0,False,
62,65.0,45.0,45.0,False,
63,66.0,45.0,45.0,False,
64,60.0,45.0,45.0,False,
65,76.0,45.0,45.0,False,
66,104.0,45.0,45.0,False,
67,62.0,45.0,45.0,False,
68,70.0,45.0,45.0,False,
69,82.0,45.0,45.0,False,
70,90.0,45.0,45.0,False,
71,62.0,45.0,45.0,False,
72,58.0,45.0,45.0,False,
73,64.0,45.0,45.0,False,
74,69.0,45.0,45.0,False,
75,67.0,45.0,45.0,False,
76,67.0,45.0,45.0,False,
77,55.0,45.0,45.0,False,
78,106.0,45.0,45.0,False,
79,57.0,45.0,45.0,False,
80,74.0,45.0,45.0,False,
81,77.0,45.0,45.0,False,
82,65.0,45.0,45.0,False,
83,62.0,45.0,45.0,False,
84,60.0,45.0,45.0,False,
85,76.0,45.0,45.0,False,
86,73.0,45.0,45.0,False,
87,76.0,45.0,45.0,False,
88,56.0,45.0,45.0,False,
89,58.0,45.0,45.0,False,
90,68.0,45.0,45.0,False,
91,76.0,45.0,45.0,False,
92,74.0,45.0,45.0,False,
93,65.0,45.0,45.0,False,
94,65.0,45.0,45.0,False,
95,72.0,45.0,45.0,False,
96,73.0,45.0,45.0,False,
97,87.0,45.0,45.0,False,
98,97.0,45.0,45.0,False,
99,75.0,45.0,45.0,False,
100,75.0,45.0,45.0,False,
101,75.0,45.0,45.0,False,
102,62.0,45.0,45.0,False,
103,70.0,45.0,45.0,False,
104,50.0,45.0,45.0,False,
105,65.0,45.0,45.0,False,
106,81.0,45.0,45.0,False,
107,75.0,45.0,45.0,False,
108,79.0,45.0,45.0,False,
109,74.0,45.0,45.0,False,
110,55.0,45.0,45.0,False,
111,63.0,45.0,45.0,False,
112,63.0,45.0,45.0,False,
113,79.0,45.0,45.0,False,
114,52.0,45.0,45.0,False,
115,86.0,45.0,45.0,False,
116,61.0,45.0,45.0,False,
117,76.0,45.0,45.0,False,
118,64.0,45.0,45.0,False,
119,90.0,45.0,45.0,False,
120,60.0,45.0,45.0,False,
121,88.0,45.0,45.0,False,
122,83.0,45.0,45.0,False,
123,61.0,45.0,45.0,False,
124,79.0,45.0,45.0,False,
125,53.0,45.0,45.0,False,
126,76.0,45.0,45.0,False,
127,74.0,45.0,45.0,False,
128,87.0,45.0,45.0,False,
129,55.0,45.0,45.0,False,
130,80.0,45.0,45.0,False,
131,77.0,45.0,45.0,False,
132,61.0,45.0,45.0,False,
133,59.0,45.0,45.0,False,
134,79.0,45.0,45.0,False,
135,71.0,45.0,45.0,False,
136,59.0,45.0,45.0,False,
137,85.0,45.0,45.0,False,
138,63.0,45.0,45.0,False,
139,70.0,45.0,45.0,False,
140,72.0,45.0,45.0,False,
141,76.0,45.0,45.0,False,
142,78.0,45.0,45.0,False,
143,76.0,45.0,45.0,False,
144,86.0,45.0,45.0,False,
145,73.0,45.0,45.0,False,
146,92.0,45.0,45.0,False,
147,74.0,45.0,45.0,False,
148,88.0,45.0,45.0,False,
149,66.0,45.0,45.0,False,
150,87.0,45.0,45.0,False,
